Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,min_year,max_year
Daihatsu,Mira,Automatic,Petrol,2006,4495000.0,1.0,2006.0,2025.0
Daihatsu,Mira,Automatic,Petrol,2007,6261428.571017152,0.0,,
Daihatsu,Mira,Automatic,Petrol,2008,6261428.571054554,0.0,,
Daihatsu,Mira,Automatic,Petrol,2009,6261428.5710919555,0.0,,
Daihatsu,Mira,Automatic,Petrol,2010,6261428.571129357,0.0,,
Daihatsu,Mira,Automatic,Petrol,2011,6261428.571166759,0.0,,
Daihatsu,Mira,Automatic,Petrol,2012,6261428.571204161,0.0,,
Daihatsu,Mira,Automatic,Petrol,2013,6261428.571241562,0.0,,
Daihatsu,Mira,Automatic,Petrol,2014,6261428.571278964,0.0,,
Daihatsu,Mira,Automatic,Petrol,2015,5690000.0,3.0,2006.0,2025.0
Daihatsu,Mira,Automatic,Petrol,2016,5450000.0,3.0,2006.0,2025.0
Daihatsu,Mira,Automatic,Petrol,2017,5950000.0,3.0,2006.0,2025.0
Daihatsu,Mira,Automatic,Petrol,2018,6261428.571428572,0.0,,
Daihatsu,Mira,Automatic,Petrol,2019,6261428.571465973,0.0,,
Daihatsu,Mira,Automatic,Petrol,2020,6261428.571503375,0.0,,
Daihatsu,Mira,Automatic,Petrol,2021,6261428.571540777,0.0,,
Daihatsu,Mira,Automatic,Petrol,2022,6261428.571578179,0.0,,
Daihatsu,Mira,Automatic,Petrol,2023,6950000.0,23.0,2006.0,2025.0
Daihatsu,Mira,Automatic,Petrol,2024,7320000.0,8.0,2006.0,2025.0
Daihatsu,Mira,Automatic,Petrol,2025,7975000.0,2.0,2006.0,2025.0
Daihatsu,Other Model,Automatic,Petrol,2023,8900000.0,3.0,2023.0,2025.0
Daihatsu,Other Model,Automatic,Petrol,2024,9450000.0,17.0,2023.0,2025.0
Daihatsu,Other Model,Automatic,Petrol,2025,10345000.0,2.0,2023.0,2025.0
Honda,Vezel,Tiptronic,Hybrid,2018,14500000.0,1.0,2018.0,2025.0
Honda,Vezel,Tiptronic,Hybrid,2019,20399999.99999049,0.0,,
Honda,Vezel,Tiptronic,Hybrid,2020,20399999.999993205,0.0,,
Honda,Vezel,Tiptronic,Hybrid,2021,20399999.999995925,0.0,,
Honda,Vezel,Tiptronic,Hybrid,2022,20399999.99999864,0.0,,
Honda,Vezel,Tiptronic,Hybrid,2023,22950000.0,5.0,2018.0,2025.0
Honda,Vezel,Tiptronic,Hybrid,2024,23150000.0,6.0,2018.0,2025.0
Honda,Vezel,Tiptronic,Hybrid,2025,21000000.0,2.0,2018.0,2025.0
Hyundai,Accent,Automatic,Petrol,2001,2450000.0,3.0,2001.0,2001.0
Hyundai,Accent,Manual,Petrol,2000,2400000.0,1.0,2000.0,2006.0
Hyundai,Accent,Manual,Petrol,2001,2400000.0,5.0,2000.0,2006.0
Hyundai,Accent,Manual,Petrol,2002,2285000.000015954,0.0,,
Hyundai,Accent,Manual,Petrol,2003,2284999.999968092,0.0,,
Hyundai,Accent,Manual,Petrol,2004,2284999.99992023,0.0,,
Hyundai,Accent,Manual,Petrol,2005,2284999.999872368,0.0,,
Hyundai,Accent,Manual,Petrol,2006,2055000.0,2.0,2000.0,2006.0
Hyundai,Grand i10,Automatic,Petrol,2016,5625000.0,1.0,2016.0,2024.0
Hyundai,Grand i10,Automatic,Petrol,2017,6025000.0,2.0,2016.0,2024.0
Hyundai,Grand i10,Automatic,Petrol,2018,6500000.0,1.0,2016.0,2024.0
Hyundai,Grand i10,Automatic,Petrol,2019,7117999.799993256,0.0,,
Hyundai,Grand i10,Automatic,Petrol,2020,7117999.800004495,0.0,,
Hyundai,Grand i10,Automatic,Petrol,2021,7117999.8000157345,0.0,,
Hyundai,Grand i10,Automatic,Petrol,2022,7117999.800026973,0.0,,
Hyundai,Grand i10,Automatic,Petrol,2023,8000000.0,1.0,2016.0,2024.0
Hyundai,Grand i10,Automatic,Petrol,2024,9439999.0,7.0,2016.0,2024.0
Hyundai,Grand i10,Tiptronic,Petrol,2016,6550000.0,1.0,2016.0,2025.0
Hyundai,Grand i10,Tiptronic,Petrol,2017,6200000.0,1.0,2016.0,2025.0
Hyundai,Grand i10,Tiptronic,Petrol,2018,7907499.999974252,0.0,,
Hyundai,Grand i10,Tiptronic,Petrol,2019,7907499.999984551,0.0,,
Hyundai,Grand i10,Tiptronic,Petrol,2020,7907499.999994851,0.0,,
Hyundai,Grand i10,Tiptronic,Petrol,2021,7907500.00000515,0.0,,
Hyundai,Grand i10,Tiptronic,Petrol,2022,7907500.000015449,0.0,,
Hyundai,Grand i10,Tiptronic,Petrol,2023,7907500.000025748,0.0,,
Hyundai,Grand i10,Tiptronic,Petrol,2024,9440000.0,5.0,2016.0,2025.0
Hyundai,Grand i10,Tiptronic,Petrol,2025,9440000.0,5.0,2016.0,2025.0
Hyundai,Other Model,Automatic,Petrol,2000,2200000.0,1.0,2000.0,2017.0
Hyundai,Other Model,Automatic,Petrol,2001,2495000.0,1.0,2000.0,2017.0
Hyundai,Other Model,Automatic,Petrol,2002,5231666.666643768,0.0,,
Hyundai,Other Model,Automatic,Petrol,2003,5231666.666649492,0.0,,
Hyundai,Other Model,Automatic,Petrol,2004,5231666.666655217,0.0,,
Hyundai,Other Model,Automatic,Petrol,2005,5231666.666660942,0.0,,
Hyundai,Other Model,Automatic,Petrol,2006,5231666.666666667,0.0,,
Hyundai,Other Model,Automatic,Petrol,2007,5231666.666672392,0.0,,
Hyundai,Other Model,Automatic,Petrol,2008,5231666.666678117,0.0,,
Hyundai,Other Model,Automatic,Petrol,2009,5231666.6666838415,0.0,,
Hyundai,Other Model,Automatic,Petrol,2010,5231666.666689566,0.0,,
Hyundai,Other Model,Automatic,Petrol,2011,5231666.666695291,0.0,,
Hyundai,Other Model,Automatic,Petrol,2012,5231666.666701016,0.0,,
Hyundai,Other Model,Automatic,Petrol,2013,5231666.666706741,0.0,,
Hyundai,Other Model,Automatic,Petrol,2014,5231666.666712466,0.0,,
Hyundai,Other Model,Automatic,Petrol,2015,5231666.666718191,0.0,,
Hyundai,Other Model,Automatic,Petrol,2016,5231666.666723915,0.0,,
Hyundai,Other Model,Automatic,Petrol,2017,11000000.0,1.0,2000.0,2017.0
Hyundai,Other Model,Manual,Petrol,2003,2175000.0,1.0,2003.0,2003.0
Hyundai,Santa Fe,Automatic,Diesel,2014,15125000.0,2.0,2014.0,2014.0
Hyundai,Santa Fe,Automatic,Hybrid,2025,35500000.0,1.0,2025.0,2025.0
Hyundai,Santa Fe,Automatic,Petrol,2004,3950000.0,1.0,2004.0,2004.0
Hyundai,Santa Fe,Manual,Petrol,2007,7500000.0,1.0,2007.0,2007.0
Hyundai,Santa Fe,Tiptronic,Diesel,2008,7250000.0,1.0,2008.0,2008.0
Hyundai,Santa Fe,Tiptronic,Hybrid,2025,35500000.0,11.0,2025.0,2025.0
Hyundai,Santa Fe,Tiptronic,Petrol,2025,35500000.0,2.0,2025.0,2025.0
Kia,Other Model,Manual,Petrol,2000,1275000.0,1.0,2000.0,2000.0
Kia,Sorento,Automatic,Diesel,2008,6700000.0,1.0,2008.0,2018.0
Kia,Sorento,Automatic,Diesel,2009,17853571.428561553,0.0,,
Kia,Sorento,Automatic,Diesel,2010,17853571.42856402,0.0,,
Kia,Sorento,Automatic,Diesel,2011,12875000.0,4.0,2008.0,2018.0
Kia,Sorento,Automatic,Diesel,2012,14000000.0,2.0,2008.0,2018.0
Kia,Sorento,Automatic,Diesel,2013,17500000.0,1.0,2008.0,2018.0
Kia,Sorento,Automatic,Diesel,2014,16000000.0,1.0,2008.0,2018.0
Kia,Sorento,Automatic,Diesel,2015,24900000.0,4.0,2008.0,2018.0
Kia,Sorento,Automatic,Diesel,2016,17853571.428578835,0.0,,
Kia,Sorento,Automatic,Diesel,2017,17853571.428581305,0.0,,
Kia,Sorento,Automatic,Diesel,2018,33000000.0,1.0,2008.0,2018.0
Kia,Sorento,Automatic,Petrol,2011,12000000.0,3.0,2011.0,2011.0
Kia,Sorento,Tiptronic,Diesel,2012,13500000.0,1.0,2012.0,2017.0
Kia,Sorento,Tiptronic,Diesel,2013,17500000.0,1.0,2012.0,2017.0
Kia,Sorento,Tiptronic,Diesel,2014,17200000.0,3.0,2012.0,2017.0
Kia,Sorento,Tiptronic,Diesel,2015,21540000.000000786,0.0,,
Kia,Sorento,Tiptronic,Diesel,2016,29500000.0,1.0,2012.0,2017.0
Kia,Sorento,Tiptronic,Diesel,2017,30000000.0,1.0,2012.0,2017.0
Kia,Sportage,Automatic,Diesel,2007,6750000.0,1.0,2007.0,2015.0
Kia,Sportage,Automatic,Diesel,2008,10199999.999987189,0.0,,
Kia,Sportage,Automatic,Diesel,2009,10199999.999991031,0.0,,
Kia,Sportage,Automatic,Diesel,2010,10199999.999994876,0.0,,
Kia,Sportage,Automatic,Diesel,2011,10199999.999998719,0.0,,
Kia,Sportage,Automatic,Diesel,2012,11750000.0,1.0,2007.0,2015.0
Kia,Sportage,Automatic,Diesel,2013,10200000.000006406,0.0,,
Kia,Sportage,Automatic,Diesel,2014,10200000.000010248,0.0,,
Kia,Sportage,Automatic,Diesel,2015,12100000.0,2.0,2007.0,2015.0
Kia,Sportage,Automatic,Petrol,2000,2950000.0,1.0,2000.0,2016.0
Kia,Sportage,Automatic,Petrol,2001,9534999.999952141,0.0,,
Kia,Sportage,Automatic,Petrol,2002,9534999.999957612,0.0,,
Kia,Sportage,Automatic,Petrol,2003,9534999.99996308,0.0,,
Kia,Sportage,Automatic,Petrol,2004,9534999.999968551,0.0,,
Kia,Sportage,Automatic,Petrol,2005,9534999.99997402,0.0,,
Kia,Sportage,Automatic,Petrol,2006,9534999.99997949,0.0,,
Kia,Sportage,Automatic,Petrol,2007,9534999.99998496,0.0,,
Kia,Sportage,Automatic,Petrol,2008,9534999.99999043,0.0,,
Kia,Sportage,Automatic,Petrol,2009,9534999.999995898,0.0,,
Kia,Sportage,Automatic,Petrol,2010,9535000.000001369,0.0,,
Kia,Sportage,Automatic,Petrol,2011,10290000.0,12.0,2000.0,2016.0
Kia,Sportage,Automatic,Petrol,2012,10000000.0,1.0,2000.0,2016.0
Kia,Sportage,Automatic,Petrol,2013,9535000.000017777,0.0,,
Kia,Sportage,Automatic,Petrol,2014,9535000.000023246,0.0,,
Kia,Sportage,Automatic,Petrol,2015,9535000.000028716,0.0,,
Kia,Sportage,Automatic,Petrol,2016,14900000.0,1.0,2000.0,2016.0
Kia,Sportage,Manual,Petrol,2011,9000000.0,1.0,2011.0,2011.0
Kia,Sportage,Tiptronic,Petrol,2011,10500000.0,1.0,2011.0,2011.0
Mahindra,KUV 100,Automatic,Diesel,2024,6495000.0,6.0,2024.0,2025.0
Mahindra,KUV 100,Automatic,Diesel,2025,6495000.0,62.0,2024.0,2025.0
Mahindra,KUV 100,Manual,Petrol,2020,5250000.0,1.0,2020.0,2022.0
Mahindra,KUV 100,Manual,Petrol,2021,5747500.0,2.0,2020.0,2022.0
Mahindra,KUV 100,Manual,Petrol,2022,6275000.0,3.0,2020.0,2022.0
Mazda,Other Model,Manual,Petrol,1995,1446000.0,1.0,1995.0,2007.0
Mazda,Other Model,Manual,Petrol,1996,3660499.9999729055,0.0,,
Mazda,Other Model,Manual,Petrol,1997,3660499.9999783244,0.0,,
Mazda,Other Model,Manual,Petrol,1998,3660499.9999837433,0.0,,
Mazda,Other Model,Manual,Petrol,1999,3660499.999989162,0.0,,
Mazda,Other Model,Manual,Petrol,2000,3660499.999994581,0.0,,
Mazda,Other Model,Manual,Petrol,2001,3660500.0,0.0,,
Mazda,Other Model,Manual,Petrol,2002,3660500.000005419,0.0,,
Mazda,Other Model,Manual,Petrol,2003,3660500.0000108373,0.0,,
Mazda,Other Model,Manual,Petrol,2004,3660500.0000162562,0.0,,
Mazda,Other Model,Manual,Petrol,2005,3660500.000021675,0.0,,
Mazda,Other Model,Manual,Petrol,2006,3660500.000027094,0.0,,
Mazda,Other Model,Manual,Petrol,2007,5875000.0,1.0,1995.0,2007.0
Mazda,Other Model,Tiptronic,Petrol,2009,7200000.0,1.0,2009.0,2009.0
Micro,Other Model,Automatic,Petrol,2023,18400000.0,3.0,2023.0,2023.0
Micro,Other Model,Manual,Petrol,2008,1600000.0,1.0,2008.0,2011.0
Micro,Other Model,Manual,Petrol,2009,1724999.9999879983,0.0,,
Micro,Other Model,Manual,Petrol,2010,1725000.000012002,0.0,,
Micro,Other Model,Manual,Petrol,2011,1850000.0,1.0,2008.0,2011.0
Micro,Panda,Manual,Petrol,2011,2175000.0,4.0,2011.0,2017.0
Micro,Panda,Manual,Petrol,2012,2477500.0,2.0,2011.0,2017.0
Micro,Panda,Manual,Petrol,2013,2707500.0,2.0,2011.0,2017.0
Micro,Panda,Manual,Petrol,2014,2847500.0,2.0,2011.0,2017.0
Micro,Panda,Manual,Petrol,2015,2895000.0,11.0,2011.0,2017.0
Micro,Panda,Manual,Petrol,2016,2900000.0,3.0,2011.0,2017.0
Micro,Panda,Manual,Petrol,2017,3190000.0,1.0,2011.0,2017.0
Micro,Rexton,Automatic,Diesel,2008,7700000.0,4.0,2008.0,2016.0
Micro,Rexton,Automatic,Diesel,2009,11841666.666652149,0.0,,
Micro,Rexton,Automatic,Diesel,2010,11841666.666655777,0.0,,
Micro,Rexton,Automatic,Diesel,2011,11841666.666659407,0.0,,
Micro,Rexton,Automatic,Diesel,2012,11841666.666663038,0.0,,
Micro,Rexton,Automatic,Diesel,2013,11841666.666666666,0.0,,
Micro,Rexton,Automatic,Diesel,2014,11841666.666670296,0.0,,
Micro,Rexton,Automatic,Diesel,2015,13825000.0,2.0,2008.0,2016.0
Micro,Rexton,Automatic,Diesel,2016,14000000.0,2.0,2008.0,2016.0
Micro,Rexton,Tiptronic,Diesel,2008,7250000.0,1.0,2008.0,2009.0
Micro,Rexton,Tiptronic,Diesel,2009,7900000.0,1.0,2008.0,2009.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2018,16950000.0,2.0,2018.0,2024.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2019,17492500.0,4.0,2018.0,2024.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2020,18600000.0,2.0,2018.0,2024.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2021,18848500.00000138,0.0,,
Mitsubishi,Eclipse Cross,Automatic,Petrol,2022,18848500.000008285,0.0,,
Mitsubishi,Eclipse Cross,Automatic,Petrol,2023,19700000.0,2.0,2018.0,2024.0
Mitsubishi,Eclipse Cross,Automatic,Petrol,2024,21500000.0,1.0,2018.0,2024.0
Mitsubishi,Eclipse Cross,Manual,Petrol,2018,19500000.0,1.0,2018.0,2018.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2018,15990000.0,3.0,2018.0,2023.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2019,19000000.0,1.0,2018.0,2023.0
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2020,18830000.0,0.0,,
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2021,18830000.000002664,0.0,,
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2022,18830000.000005327,0.0,,
Mitsubishi,Eclipse Cross,Tiptronic,Petrol,2023,21500000.0,1.0,2018.0,2023.0
Mitsubishi,Lancer,Automatic,Petrol,2010,11200000.0,1.0,2010.0,2014.0
Mitsubishi,Lancer,Automatic,Petrol,2011,16590000.0,1.0,2010.0,2014.0
Mitsubishi,Lancer,Automatic,Petrol,2012,7400000.0,1.0,2010.0,2014.0
Mitsubishi,Lancer,Automatic,Petrol,2013,13695000.000000779,0.0,,
Mitsubishi,Lancer,Automatic,Petrol,2014,19590000.0,1.0,2010.0,2014.0
Mitsubishi,Lancer,Manual,Petrol,1995,1250000.0,3.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,1996,630000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,1997,5348636.363620168,0.0,,
Mitsubishi,Lancer,Manual,Petrol,1998,1800000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,1999,3800000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2000,2950000.0,2.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2001,5600000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2002,5348636.363634307,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2003,12750000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2004,5348636.363639963,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2005,8575000.0,2.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2006,14500000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2007,6000000.0,1.0,1995.0,2020.0
Mitsubishi,Lancer,Manual,Petrol,2008,5348636.363651274,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2009,5348636.363654102,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2010,5348636.36365693,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2011,5348636.363659758,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2012,5348636.363662586,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2013,5348636.363665413,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2014,5348636.363668242,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2015,5348636.363671069,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2016,5348636.3636738965,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2017,5348636.363676725,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2018,5348636.363679552,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2019,5348636.363682381,0.0,,
Mitsubishi,Lancer,Manual,Petrol,2020,980000.0,1.0,1995.0,2020.0
Mitsubishi,Montero,Automatic,Diesel,2000,16500000.0,1.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2001,21162727.27264319,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2002,15900000.0,1.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2003,14950000.0,1.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2004,21162727.27267122,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2005,21162727.272680562,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2006,21162727.2726899,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2007,18700000.0,2.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2008,21162727.272708587,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2009,21162727.27271793,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2010,21162727.272727273,0.0,,
Mitsubishi,Montero,Automatic,Diesel,2011,16390000.0,3.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2012,16850000.0,5.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2013,26000000.0,7.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2014,25000000.0,1.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2015,29500000.0,4.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2016,23500000.0,1.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Diesel,2017,29500000.0,1.0,2000.0,2017.0
Mitsubishi,Montero,Automatic,Petrol,2001,11900000.0,1.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2002,14940000.0,1.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2003,12887500.0,4.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2004,13200000.0,1.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2005,15165000.0,2.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2006,13950000.0,1.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2007,19250000.0,4.0,2001.0,2016.0
Mitsubishi,Montero,Automatic,Petrol,2008,17161562.500011288,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2009,17161562.500015803,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2010,17161562.500020318,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2011,17161562.500024833,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2012,17161562.500029348,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2013,17161562.500033863,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2014,17161562.500038378,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2015,17161562.500042893,0.0,,
Mitsubishi,Montero,Automatic,Petrol,2016,36000000.0,1.0,2001.0,2016.0
Mitsubishi,Montero,Manual,Diesel,2001,11500000.0,1.0,2001.0,2015.0
Mitsubishi,Montero,Manual,Diesel,2002,19849999.999976024,0.0,,
Mitsubishi,Montero,Manual,Diesel,2003,19849999.99997915,0.0,,
Mitsubishi,Montero,Manual,Diesel,2004,19849999.99998228,0.0,,
Mitsubishi,Montero,Manual,Diesel,2005,19849999.999985404,0.0,,
Mitsubishi,Montero,Manual,Diesel,2006,19849999.999988534,0.0,,
Mitsubishi,Montero,Manual,Diesel,2007,19849999.99999166,0.0,,
Mitsubishi,Montero,Manual,Diesel,2008,19849999.99999479,0.0,,
Mitsubishi,Montero,Manual,Diesel,2009,19849999.999997914,0.0,,
Mitsubishi,Montero,Manual,Diesel,2010,19850000.000001043,0.0,,
Mitsubishi,Montero,Manual,Diesel,2011,19850000.00000417,0.0,,
Mitsubishi,Montero,Manual,Diesel,2012,19850000.000007298,0.0,,
Mitsubishi,Montero,Manual,Diesel,2013,23500000.0,1.0,2001.0,2015.0
Mitsubishi,Montero,Manual,Diesel,2014,19850000.000013553,0.0,,
Mitsubishi,Montero,Manual,Diesel,2015,24550000.0,1.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Diesel,2001,15500000.0,1.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Diesel,2002,22612499.999971338,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2003,22612499.999974776,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2004,22612499.999978215,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2005,22612499.999981657,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2006,22612499.999985095,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2007,18500000.0,1.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Diesel,2008,22612499.999991972,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2009,22612499.999995414,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2010,22612499.999998853,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2011,22612500.00000229,0.0,,
Mitsubishi,Montero,Tiptronic,Diesel,2012,15775000.0,2.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Diesel,2013,25800000.0,3.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Diesel,2014,27600000.0,2.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Diesel,2015,32500000.0,2.0,2001.0,2015.0
Mitsubishi,Montero,Tiptronic,Petrol,2004,13500000.0,1.0,2004.0,2006.0
Mitsubishi,Montero,Tiptronic,Petrol,2005,13700000.0,0.0,,
Mitsubishi,Montero,Tiptronic,Petrol,2006,13900000.0,1.0,2004.0,2006.0
Mitsubishi,Other Model,Automatic,Diesel,2012,15900000.0,1.0,2012.0,2012.0
Mitsubishi,Other Model,Automatic,Petrol,2000,5600000.0,1.0,2000.0,2001.0
Mitsubishi,Other Model,Automatic,Petrol,2001,2875000.0,1.0,2000.0,2001.0
Mitsubishi,Other Model,Manual,Petrol,2002,2500000.0,1.0,2002.0,2002.0
Mitsubishi,Other Model,Tiptronic,Diesel,2024,28500000.0,1.0,2024.0,2024.0
Mitsubishi,Outlander,Automatic,Hybrid,2013,13250000.0,3.0,2013.0,2024.0
Mitsubishi,Outlander,Automatic,Hybrid,2014,13475000.0,4.0,2013.0,2024.0
Mitsubishi,Outlander,Automatic,Hybrid,2015,15400000.0,6.0,2013.0,2024.0
Mitsubishi,Outlander,Automatic,Hybrid,2016,19850000.0,1.0,2013.0,2024.0
Mitsubishi,Outlander,Automatic,Hybrid,2017,20835000.000001073,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2018,20835000.000002857,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2019,20835000.00000464,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2020,20835000.00000643,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2021,20835000.000008214,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2022,20835000.00001,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2023,20835000.000011787,0.0,,
Mitsubishi,Outlander,Automatic,Hybrid,2024,42200000.0,1.0,2013.0,2024.0
Mitsubishi,Outlander,Automatic,Petrol,2012,12400000.0,1.0,2012.0,2015.0
Mitsubishi,Outlander,Automatic,Petrol,2013,13616666.666664032,0.0,,
Mitsubishi,Outlander,Automatic,Petrol,2014,13750000.0,2.0,2012.0,2015.0
Mitsubishi,Outlander,Automatic,Petrol,2015,14700000.0,1.0,2012.0,2015.0
Mitsubishi,Outlander,Tiptronic,Hybrid,2015,16000000.0,1.0,2015.0,2015.0
Nissan,AD Wagon,Automatic,Diesel,1997,2500000.0,1.0,1997.0,2000.0
Nissan,AD Wagon,Automatic,Diesel,1998,2450000.0000300272,0.0,,
Nissan,AD Wagon,Automatic,Diesel,1999,2449999.999969973,0.0,,
Nissan,AD Wagon,Automatic,Diesel,2000,2400000.0,1.0,1997.0,2000.0
Nissan,AD Wagon,Automatic,Petrol,1997,2290000.0,2.0,1997.0,2002.0
Nissan,AD Wagon,Automatic,Petrol,1998,3009999.999971127,0.0,,
Nissan,AD Wagon,Automatic,Petrol,1999,2950000.0,1.0,1997.0,2002.0
Nissan,AD Wagon,Automatic,Petrol,2000,3010000.000004125,0.0,,
Nissan,AD Wagon,Automatic,Petrol,2001,3300000.0,1.0,1997.0,2002.0
Nissan,AD Wagon,Automatic,Petrol,2002,3500000.0,1.0,1997.0,2002.0
Nissan,AD Wagon,Manual,Petrol,1998,1775000.0,2.0,1998.0,2003.0
Nissan,AD Wagon,Manual,Petrol,1999,1262500.0000146346,0.0,,
Nissan,AD Wagon,Manual,Petrol,2000,1262500.0000048783,0.0,,
Nissan,AD Wagon,Manual,Petrol,2001,1262499.999995122,0.0,,
Nissan,AD Wagon,Manual,Petrol,2002,1262499.9999853657,0.0,,
Nissan,AD Wagon,Manual,Petrol,2003,750000.0,1.0,1998.0,2003.0
Nissan,Dayz,Automatic,Hybrid,2017,5975000.0,1.0,2017.0,2024.0
Nissan,Dayz,Automatic,Hybrid,2018,7674999.9999747565,0.0,,
Nissan,Dayz,Automatic,Hybrid,2019,7674999.999982329,0.0,,
Nissan,Dayz,Automatic,Hybrid,2020,7674999.999989903,0.0,,
Nissan,Dayz,Automatic,Hybrid,2021,7674999.999997476,0.0,,
Nissan,Dayz,Automatic,Hybrid,2022,7675000.00000505,0.0,,
Nissan,Dayz,Automatic,Hybrid,2023,8250000.0,1.0,2017.0,2024.0
Nissan,Dayz,Automatic,Hybrid,2024,8800000.0,2.0,2017.0,2024.0
Nissan,Dayz,Automatic,Petrol,2015,6490000.0,1.0,2015.0,2025.0
Nissan,Dayz,Automatic,Petrol,2016,6350000.0,3.0,2015.0,2025.0
Nissan,Dayz,Automatic,Petrol,2017,6512500.0,2.0,2015.0,2025.0
Nissan,Dayz,Automatic,Petrol,2018,7250000.0,1.0,2015.0,2025.0
Nissan,Dayz,Automatic,Petrol,2019,7061071.428542487,0.0,,
